ID,Text,Comment
Calloatti.NaturalResourcesTweaks.ForestTool.Description,Plants random trees in a random pattern.,
Calloatti.NaturalResourcesTweaks.ForestTool.Title,Plant random trees,
Calloatti.NaturalResourcesTweaks.PlantingPatternTool.Description,Click to cycle to the next pattern.,
Calloatti.NaturalResourcesTweaks.PlantingPatternTool.Title,Planting Pattern,
Calloatti.NaturalResourcesTweaks.PlantingReplantTool.Description,Toggle Replant over existing objects vs Vanilla blocking behavior.,
Calloatti.NaturalResourcesTweaks.PlantingReplantTool.Title,Replant Mode,
Calloatti.NaturalResourcesTweaks.WoodcuttingLevelTool.Description,Toggle Single vs. Multi-Level selection.,
Calloatti.NaturalResourcesTweaks.WoodcuttingLevelTool.Title,Selection Level,
Calloatti.NaturalResourcesTweaks.WoodcuttingPatternTool.Description,Cycle selection patterns.,
Calloatti.NaturalResourcesTweaks.WoodcuttingPatternTool.Title,Cutting Pattern,
Calloatti.NaturalResourcesTweaks.WoodcuttingScopeTool.Description,Toggle Manual vs. Whole Map.,
Calloatti.NaturalResourcesTweaks.WoodcuttingScopeTool.Title,Selection Scope,
Calloatti.NaturalResourcesTweaks.WoodcuttingTreeTypeTool.Description,Toggle All Trees vs. Only Dead Trees.,
Calloatti.NaturalResourcesTweaks.WoodcuttingTreeTypeTool.Title,Tree Type,
